,Unnamed: 0,x
0,1500597841,90.0
1,1500684241,58.0
2,1500770641,64.0
3,1500857041,76.0
4,1500943441,88.0
5,1501029841,58.0
6,1501116241,42.0
7,1501202641,94.0
8,1501289041,4.0
9,1501375441,37.0
10,1501461841,17.0
11,1501548241,65.0
12,1501634641,72.0
13,1501721041,94.0
14,1501807441,84.0
15,1501893841,43.0
16,1501980241,72.0
17,1502066641,24.0
18,1502153041,30.0
19,1502239441,93.0
20,1502325841,66.0
21,1502412241,0.0
22,1502498641,80.0
23,1502585041,71.0
24,1502671441,32.0
25,1502757841,15.0
26,1502844241,10.0
27,1502930641,13.0
28,1503017041,23.0
29,1503103441,14.0
30,1503189841,73.0
31,1503276241,69.0
32,1503362641,23.0
33,1503449041,69.0
34,1503535441,61.0
35,1503621841,16.0
36,1503708241,38.0
37,1503794641,78.0
38,1503881041,77.0
39,1503967441,68.0
40,1504053841,51.0
41,1504140241,17.0
42,1504226641,0.0
43,1504313041,83.0
44,1504399441,25.0
45,1504485841,70.0
46,1504572241,59.0
47,1504658641,76.0
48,1504745041,23.0
49,1504831441,55.0
50,1504917841,44.0
51,1505004241,96.0
52,1505090641,7.0
53,1505177041,2.0
54,1505263441,29.0
55,1505349841,29.0
56,1505436241,97.0
57,1505522641,83.0
58,1505609041,5.0
59,1505695441,4.0
60,1505781841,42.0
61,1505868241,93.0
62,1505954641,46.0
63,1506041041,80.0
64,1506127441,90.0
65,1506213841,69.0
66,1506300241,91.0
67,1506386641,37.0
68,1506473041,3.0
69,1506559441,35.0
70,1506645841,33.0
71,1506732241,48.0
72,1506818641,62.0
73,1506905041,60.0
74,1506991441,37.0
75,1507077841,40.0
76,1507164241,61.0
77,1507250641,64.0
78,1507337041,73.0
79,1507423441,27.0
80,1507509841,60.0
81,1507596241,60.0
82,1507682641,64.0
83,1507769041,65.0
84,1507855441,56.0
85,1507941841,12.0
86,1508028241,61.0
87,1508114641,9.0
88,1508201041,51.0
89,1508287441,98.0
90,1508373841,2.0
91,1508460241,3.0
92,1508546641,6.0
93,1508633041,11.0
94,1508719441,69.0
95,1508805841,56.0
96,1508892241,63.0
97,1508978641,16.0
98,1509065041,78.0
99,1509151441,22.0
