,Unnamed: 0,x
0,1500597843,0.0
1,1500684243,48.0
2,1500770643,43.0
3,1500857043,63.0
4,1500943443,48.0
5,1501029843,26.0
6,1501116243,55.0
7,1501202643,89.0
8,1501289043,8.0
9,1501375443,19.0
10,1501461843,73.0
11,1501548243,35.0
12,1501634643,6.0
13,1501721043,42.0
14,1501807443,80.0
15,1501893843,25.0
16,1501980243,77.0
17,1502066643,1.0
18,1502153043,89.0
19,1502239443,15.0
20,1502325843,73.0
21,1502412243,6.0
22,1502498643,33.0
23,1502585043,47.0
24,1502671443,15.0
25,1502757843,14.0
26,1502844243,76.0
27,1502930643,68.0
28,1503017043,14.0
29,1503103443,8.0
30,1503189843,53.0
31,1503276243,29.0
32,1503362643,71.0
33,1503449043,27.0
34,1503535443,35.0
35,1503621843,19.0
36,1503708243,36.0
37,1503794643,25.0
38,1503881043,85.0
39,1503967443,33.0
40,1504053843,79.0
41,1504140243,15.0
42,1504226643,1.0
43,1504313043,52.0
44,1504399443,59.0
45,1504485843,93.0
46,1504572243,60.0
47,1504658643,82.0
48,1504745043,73.0
49,1504831443,92.0
50,1504917843,38.0
51,1505004243,2.0
52,1505090643,7.0
53,1505177043,18.0
54,1505263443,17.0
55,1505349843,40.0
56,1505436243,11.0
57,1505522643,65.0
58,1505609043,25.0
59,1505695443,84.0
60,1505781843,32.0
61,1505868243,10.0
62,1505954643,57.0
63,1506041043,0.0
64,1506127443,93.0
65,1506213843,80.0
66,1506300243,0.0
67,1506386643,6.0
68,1506473043,53.0
69,1506559443,85.0
70,1506645843,40.0
71,1506732243,67.0
72,1506818643,30.0
73,1506905043,6.0
74,1506991443,1.0
75,1507077843,13.0
76,1507164243,86.0
77,1507250643,96.0
78,1507337043,18.0
79,1507423443,73.0
80,1507509843,3.0
81,1507596243,10.0
82,1507682643,86.0
83,1507769043,60.0
84,1507855443,77.0
85,1507941843,4.0
86,1508028243,19.0
87,1508114643,36.0
88,1508201043,49.0
89,1508287443,96.0
90,1508373843,50.0
91,1508460243,45.0
92,1508546643,49.0
93,1508633043,57.0
94,1508719443,55.0
95,1508805843,97.0
96,1508892243,98.0
97,1508978643,54.0
98,1509065043,22.0
99,1509151443,0.0
