,Unnamed: 0,x
0,1500597843,57.0
1,1500684243,10.0
2,1500770643,63.0
3,1500857043,66.0
4,1500943443,35.0
5,1501029843,10.0
6,1501116243,42.0
7,1501202643,16.0
8,1501289043,91.0
9,1501375443,85.0
10,1501461843,35.0
11,1501548243,69.0
12,1501634643,12.0
13,1501721043,52.0
14,1501807443,78.0
15,1501893843,21.0
16,1501980243,73.0
17,1502066643,77.0
18,1502153043,95.0
19,1502239443,36.0
20,1502325843,16.0
21,1502412243,97.0
22,1502498643,52.0
23,1502585043,5.0
24,1502671443,64.0
25,1502757843,95.0
26,1502844243,76.0
27,1502930643,63.0
28,1503017043,30.0
29,1503103443,33.0
30,1503189843,43.0
31,1503276243,38.0
32,1503362643,99.0
33,1503449043,80.0
34,1503535443,82.0
35,1503621843,76.0
36,1503708243,66.0
37,1503794643,51.0
38,1503881043,77.0
39,1503967443,66.0
40,1504053843,43.0
41,1504140243,85.0
42,1504226643,87.0
43,1504313043,58.0
44,1504399443,77.0
45,1504485843,54.0
46,1504572243,15.0
47,1504658643,25.0
48,1504745043,4.0
49,1504831443,49.0
50,1504917843,80.0
51,1505004243,6.0
52,1505090643,72.0
53,1505177043,1.0
54,1505263443,45.0
55,1505349843,14.0
56,1505436243,75.0
57,1505522643,76.0
58,1505609043,3.0
59,1505695443,29.0
60,1505781843,97.0
61,1505868243,72.0
62,1505954643,65.0
63,1506041043,44.0
64,1506127443,59.0
65,1506213843,25.0
66,1506300243,46.0
67,1506386643,47.0
68,1506473043,10.0
69,1506559443,75.0
70,1506645843,91.0
71,1506732243,89.0
72,1506818643,55.0
73,1506905043,49.0
74,1506991443,89.0
75,1507077843,96.0
76,1507164243,53.0
77,1507250643,29.0
78,1507337043,67.0
79,1507423443,24.0
80,1507509843,8.0
81,1507596243,33.0
82,1507682643,31.0
83,1507769043,94.0
84,1507855443,99.0
85,1507941843,35.0
86,1508028243,17.0
87,1508114643,83.0
88,1508201043,38.0
89,1508287443,81.0
90,1508373843,65.0
91,1508460243,86.0
92,1508546643,58.0
93,1508633043,63.0
94,1508719443,25.0
95,1508805843,63.0
96,1508892243,57.0
97,1508978643,22.0
98,1509065043,22.0
99,1509151443,82.0
