,Unnamed: 0,x
0,1500597778,10.0
1,1500684178,30.0
2,1500770578,80.0
3,1500856978,69.0
4,1500943378,51.0
5,1501029778,23.0
6,1501116178,41.0
7,1501202578,31.0
8,1501288978,59.0
9,1501375378,63.0
10,1501461778,31.0
11,1501548178,64.0
12,1501634578,33.0
13,1501720978,70.0
14,1501807378,42.0
15,1501893778,64.0
16,1501980178,58.0
17,1502066578,50.0
18,1502152978,11.0
19,1502239378,55.0
20,1502325778,81.0
21,1502412178,78.0
22,1502498578,27.0
23,1502584978,59.0
24,1502671378,28.0
25,1502757778,41.0
26,1502844178,10.0
27,1502930578,8.0
28,1503016978,22.0
29,1503103378,91.0
30,1503189778,17.0
31,1503276178,69.0
32,1503362578,7.0
33,1503448978,41.0
34,1503535378,55.0
35,1503621778,20.0
36,1503708178,68.0
37,1503794578,41.0
38,1503880978,86.0
39,1503967378,85.0
40,1504053778,36.0
41,1504140178,92.0
42,1504226578,2.0
43,1504312978,39.0
44,1504399378,51.0
45,1504485778,54.0
46,1504572178,59.0
47,1504658578,99.0
48,1504744978,12.0
49,1504831378,10.0
50,1504917778,32.0
51,1505004178,15.0
52,1505090578,56.0
53,1505176978,43.0
54,1505263378,62.0
55,1505349778,11.0
56,1505436178,10.0
57,1505522578,3.0
58,1505608978,68.0
59,1505695378,45.0
60,1505781778,12.0
61,1505868178,30.0
62,1505954578,41.0
63,1506040978,0.0
64,1506127378,45.0
65,1506213778,31.0
66,1506300178,71.0
67,1506386578,2.0
68,1506472978,40.0
69,1506559378,40.0
70,1506645778,75.0
71,1506732178,22.0
72,1506818578,44.0
73,1506904978,67.0
74,1506991378,87.0
75,1507077778,81.0
76,1507164178,10.0
77,1507250578,61.0
78,1507336978,0.0
79,1507423378,60.0
80,1507509778,95.0
81,1507596178,12.0
82,1507682578,62.0
83,1507768978,41.0
84,1507855378,61.0
85,1507941778,15.0
86,1508028178,52.0
87,1508114578,71.0
88,1508200978,93.0
89,1508287378,6.0
90,1508373778,2.0
91,1508460178,7.0
92,1508546578,4.0
93,1508632978,52.0
94,1508719378,50.0
95,1508805778,25.0
96,1508892178,71.0
97,1508978578,11.0
98,1509064978,57.0
99,1509151378,34.0
