,Unnamed: 0,x
0,1500597777,50.0
1,1500684177,89.0
2,1500770577,4.0
3,1500856977,6.0
4,1500943377,5.0
5,1501029777,13.0
6,1501116177,91.0
7,1501202577,79.0
8,1501288977,47.0
9,1501375377,79.0
10,1501461777,72.0
11,1501548177,30.0
12,1501634577,92.0
13,1501720977,9.0
14,1501807377,29.0
15,1501893777,18.0
16,1501980177,34.0
17,1502066577,11.0
18,1502152977,64.0
19,1502239377,43.0
20,1502325777,23.0
21,1502412177,88.0
22,1502498577,63.0
23,1502584977,84.0
24,1502671377,59.0
25,1502757777,87.0
26,1502844177,91.0
27,1502930577,60.0
28,1503016977,90.0
29,1503103377,4.0
30,1503189777,42.0
31,1503276177,81.0
32,1503362577,83.0
33,1503448977,21.0
34,1503535377,88.0
35,1503621777,42.0
36,1503708177,18.0
37,1503794577,65.0
38,1503880977,78.0
39,1503967377,88.0
40,1504053777,45.0
41,1504140177,6.0
42,1504226577,6.0
43,1504312977,44.0
44,1504399377,12.0
45,1504485777,62.0
46,1504572177,84.0
47,1504658577,6.0
48,1504744977,63.0
49,1504831377,34.0
50,1504917777,41.0
51,1505004177,75.0
52,1505090577,6.0
53,1505176977,50.0
54,1505263377,92.0
55,1505349777,41.0
56,1505436177,62.0
57,1505522577,38.0
58,1505608977,9.0
59,1505695377,26.0
60,1505781777,1.0
61,1505868177,14.0
62,1505954577,91.0
63,1506040977,30.0
64,1506127377,64.0
65,1506213777,29.0
66,1506300177,27.0
67,1506386577,96.0
68,1506472977,43.0
69,1506559377,59.0
70,1506645777,72.0
71,1506732177,94.0
72,1506818577,70.0
73,1506904977,93.0
74,1506991377,25.0
75,1507077777,9.0
76,1507164177,89.0
77,1507250577,76.0
78,1507336977,14.0
79,1507423377,40.0
80,1507509777,48.0
81,1507596177,41.0
82,1507682577,13.0
83,1507768977,18.0
84,1507855377,63.0
85,1507941777,45.0
86,1508028177,49.0
87,1508114577,92.0
88,1508200977,94.0
89,1508287377,53.0
90,1508373777,30.0
91,1508460177,39.0
92,1508546577,34.0
93,1508632977,41.0
94,1508719377,49.0
95,1508805777,82.0
96,1508892177,97.0
97,1508978577,99.0
98,1509064977,78.0
99,1509151377,43.0
