,Unnamed: 0,x
0,1500597844,85.0
1,1500684244,34.0
2,1500770644,1.0
3,1500857044,6.0
4,1500943444,99.0
5,1501029844,37.0
6,1501116244,78.0
7,1501202644,10.0
8,1501289044,10.0
9,1501375444,71.0
10,1501461844,80.0
11,1501548244,43.0
12,1501634644,12.0
13,1501721044,77.0
14,1501807444,48.0
15,1501893844,95.0
16,1501980244,60.0
17,1502066644,92.0
18,1502153044,5.0
19,1502239444,56.0
20,1502325844,86.0
21,1502412244,72.0
22,1502498644,2.0
23,1502585044,14.0
24,1502671444,99.0
25,1502757844,59.0
26,1502844244,62.0
27,1502930644,23.0
28,1503017044,27.0
29,1503103444,79.0
30,1503189844,13.0
31,1503276244,63.0
32,1503362644,73.0
33,1503449044,53.0
34,1503535444,67.0
35,1503621844,57.0
36,1503708244,44.0
37,1503794644,40.0
38,1503881044,18.0
39,1503967444,86.0
40,1504053844,74.0
41,1504140244,72.0
42,1504226644,64.0
43,1504313044,63.0
44,1504399444,52.0
45,1504485844,32.0
46,1504572244,15.0
47,1504658644,76.0
48,1504745044,96.0
49,1504831444,0.0
50,1504917844,12.0
51,1505004244,18.0
52,1505090644,84.0
53,1505177044,85.0
54,1505263444,80.0
55,1505349844,65.0
56,1505436244,87.0
57,1505522644,32.0
58,1505609044,30.0
59,1505695444,97.0
60,1505781844,54.0
61,1505868244,67.0
62,1505954644,37.0
63,1506041044,26.0
64,1506127444,71.0
65,1506213844,3.0
66,1506300244,81.0
67,1506386644,20.0
68,1506473044,94.0
69,1506559444,86.0
70,1506645844,12.0
71,1506732244,0.0
72,1506818644,71.0
73,1506905044,23.0
74,1506991444,17.0
75,1507077844,72.0
76,1507164244,90.0
77,1507250644,63.0
78,1507337044,16.0
79,1507423444,41.0
80,1507509844,16.0
81,1507596244,46.0
82,1507682644,40.0
83,1507769044,51.0
84,1507855444,26.0
85,1507941844,67.0
86,1508028244,29.0
87,1508114644,74.0
88,1508201044,25.0
89,1508287444,58.0
90,1508373844,48.0
91,1508460244,56.0
92,1508546644,26.0
93,1508633044,68.0
94,1508719444,67.0
95,1508805844,92.0
96,1508892244,76.0
97,1508978644,85.0
98,1509065044,27.0
99,1509151444,87.0
