,Unnamed: 0,x
0,1500597773,55.0
1,1500684173,9.0
2,1500770573,4.0
3,1500856973,70.0
4,1500943373,87.0
5,1501029773,65.0
6,1501116173,98.0
7,1501202573,45.0
8,1501288973,3.0
9,1501375373,36.0
10,1501461773,21.0
11,1501548173,30.0
12,1501634573,57.0
13,1501720973,54.0
14,1501807373,1.0
15,1501893773,54.0
16,1501980173,1.0
17,1502066573,90.0
18,1502152973,79.0
19,1502239373,29.0
20,1502325773,34.0
21,1502412173,44.0
22,1502498573,98.0
23,1502584973,48.0
24,1502671373,41.0
25,1502757773,53.0
26,1502844173,83.0
27,1502930573,47.0
28,1503016973,4.0
29,1503103373,18.0
30,1503189773,13.0
31,1503276173,97.0
32,1503362573,28.0
33,1503448973,45.0
34,1503535373,92.0
35,1503621773,60.0
36,1503708173,86.0
37,1503794573,86.0
38,1503880973,96.0
39,1503967373,93.0
40,1504053773,35.0
41,1504140173,3.0
42,1504226573,29.0
43,1504312973,77.0
44,1504399373,60.0
45,1504485773,80.0
46,1504572173,60.0
47,1504658573,19.0
48,1504744973,27.0
49,1504831373,60.0
50,1504917773,36.0
51,1505004173,75.0
52,1505090573,50.0
53,1505176973,24.0
54,1505263373,78.0
55,1505349773,93.0
56,1505436173,32.0
57,1505522573,11.0
58,1505608973,69.0
59,1505695373,78.0
60,1505781773,81.0
61,1505868173,7.0
62,1505954573,65.0
63,1506040973,59.0
64,1506127373,68.0
65,1506213773,70.0
66,1506300173,91.0
67,1506386573,2.0
68,1506472973,5.0
69,1506559373,67.0
70,1506645773,49.0
71,1506732173,21.0
72,1506818573,62.0
73,1506904973,85.0
74,1506991373,69.0
75,1507077773,67.0
76,1507164173,4.0
77,1507250573,32.0
78,1507336973,85.0
79,1507423373,49.0
80,1507509773,17.0
81,1507596173,57.0
82,1507682573,78.0
83,1507768973,33.0
84,1507855373,12.0
85,1507941773,5.0
86,1508028173,59.0
87,1508114573,3.0
88,1508200973,59.0
89,1508287373,66.0
90,1508373773,33.0
91,1508460173,1.0
92,1508546573,16.0
93,1508632973,29.0
94,1508719373,46.0
95,1508805773,72.0
96,1508892173,80.0
97,1508978573,99.0
98,1509064973,48.0
99,1509151373,50.0
