,Unnamed: 0,x
0,1500597774,3.0
1,1500684174,16.0
2,1500770574,51.0
3,1500856974,68.0
4,1500943374,69.0
5,1501029774,39.0
6,1501116174,62.0
7,1501202574,78.0
8,1501288974,26.0
9,1501375374,49.0
10,1501461774,41.0
11,1501548174,70.0
12,1501634574,37.0
13,1501720974,6.0
14,1501807374,1.0
15,1501893774,29.0
16,1501980174,14.0
17,1502066574,42.0
18,1502152974,39.0
19,1502239374,31.0
20,1502325774,21.0
21,1502412174,55.0
22,1502498574,26.0
23,1502584974,86.0
24,1502671374,61.0
25,1502757774,21.0
26,1502844174,54.0
27,1502930574,13.0
28,1503016974,52.0
29,1503103374,40.0
30,1503189774,35.0
31,1503276174,69.0
32,1503362574,9.0
33,1503448974,46.0
34,1503535374,69.0
35,1503621774,24.0
36,1503708174,11.0
37,1503794574,37.0
38,1503880974,91.0
39,1503967374,38.0
40,1504053774,13.0
41,1504140174,76.0
42,1504226574,13.0
43,1504312974,57.0
44,1504399374,5.0
45,1504485774,44.0
46,1504572174,41.0
47,1504658574,15.0
48,1504744974,73.0
49,1504831374,1.0
50,1504917774,24.0
51,1505004174,25.0
52,1505090574,65.0
53,1505176974,16.0
54,1505263374,17.0
55,1505349774,17.0
56,1505436174,87.0
57,1505522574,27.0
58,1505608974,41.0
59,1505695374,87.0
60,1505781774,7.0
61,1505868174,36.0
62,1505954574,45.0
63,1506040974,27.0
64,1506127374,27.0
65,1506213774,46.0
66,1506300174,9.0
67,1506386574,62.0
68,1506472974,76.0
69,1506559374,27.0
70,1506645774,90.0
71,1506732174,26.0
72,1506818574,15.0
73,1506904974,87.0
74,1506991374,52.0
75,1507077774,16.0
76,1507164174,90.0
77,1507250574,58.0
78,1507336974,33.0
79,1507423374,38.0
80,1507509774,83.0
81,1507596174,11.0
82,1507682574,53.0
83,1507768974,10.0
84,1507855374,62.0
85,1507941774,69.0
86,1508028174,45.0
87,1508114574,70.0
88,1508200974,89.0
89,1508287374,31.0
90,1508373774,75.0
91,1508460174,42.0
92,1508546574,78.0
93,1508632974,31.0
94,1508719374,69.0
95,1508805774,14.0
96,1508892174,53.0
97,1508978574,46.0
98,1509064974,7.0
99,1509151374,2.0
