2017-07-27 15:04:35.504382,55.0
2017-07-28 15:04:35.504382,74.0
2017-07-29 15:04:35.504382,99.0
2017-07-30 15:04:35.504382,45.0
2017-07-31 15:04:35.504382,34.0
2017-08-01 15:04:35.504382,66.0
2017-08-02 15:04:35.504382,20.0
2017-08-03 15:04:35.504382,35.0
2017-08-04 15:04:35.504382,31.0
2017-08-05 15:04:35.504382,43.0
2017-08-06 15:04:35.504382,16.0
2017-08-07 15:04:35.504382,12.0
2017-08-08 15:04:35.504382,75.0
2017-08-09 15:04:35.504382,21.0
2017-08-10 15:04:35.504382,88.0
2017-08-11 15:04:35.504382,63.0
2017-08-12 15:04:35.504382,80.0
2017-08-13 15:04:35.504382,25.0
2017-08-14 15:04:35.504382,97.0
2017-08-15 15:04:35.504382,26.0
2017-08-16 15:04:35.504382,13.0
2017-08-17 15:04:35.504382,82.0
2017-08-18 15:04:35.504382,5.0
2017-08-19 15:04:35.504382,83.0
2017-08-20 15:04:35.504382,16.0
2017-08-21 15:04:35.504382,63.0
2017-08-22 15:04:35.504382,24.0
2017-08-23 15:04:35.504382,19.0
2017-08-24 15:04:35.504382,33.0
2017-08-25 15:04:35.504382,7.0
2017-08-26 15:04:35.504382,33.0
2017-08-27 15:04:35.504382,76.0
2017-08-28 15:04:35.504382,82.0
2017-08-29 15:04:35.504382,31.0
2017-08-30 15:04:35.504382,81.0
2017-08-31 15:04:35.504382,57.0
2017-09-01 15:04:35.504382,4.0
2017-09-02 15:04:35.504382,46.0
2017-09-03 15:04:35.504382,99.0
2017-09-04 15:04:35.504382,17.0
2017-09-05 15:04:35.504382,84.0
2017-09-06 15:04:35.504382,96.0
2017-09-07 15:04:35.504382,35.0
2017-09-08 15:04:35.504382,22.0
2017-09-09 15:04:35.504382,87.0
2017-09-10 15:04:35.504382,80.0
2017-09-11 15:04:35.504382,25.0
2017-09-12 15:04:35.504382,62.0
2017-09-13 15:04:35.504382,77.0
2017-09-14 15:04:35.504382,96.0
2017-09-15 15:04:35.504382,48.0
2017-09-16 15:04:35.504382,92.0
2017-09-17 15:04:35.504382,31.0
2017-09-18 15:04:35.504382,13.0
2017-09-19 15:04:35.504382,68.0
2017-09-20 15:04:35.504382,15.0
2017-09-21 15:04:35.504382,53.0
2017-09-22 15:04:35.504382,32.0
2017-09-23 15:04:35.504382,62.0
2017-09-24 15:04:35.504382,70.0
2017-09-25 15:04:35.504382,18.0
2017-09-26 15:04:35.504382,78.0
2017-09-27 15:04:35.504382,60.0
2017-09-28 15:04:35.504382,75.0
2017-09-29 15:04:35.504382,24.0
2017-09-30 15:04:35.504382,48.0
2017-10-01 15:04:35.504382,2.0
2017-10-02 15:04:35.504382,90.0
2017-10-03 15:04:35.504382,6.0
2017-10-04 15:04:35.504382,64.0
2017-10-05 15:04:35.504382,38.0
2017-10-06 15:04:35.504382,75.0
2017-10-07 15:04:35.504382,16.0
2017-10-08 15:04:35.504382,74.0
2017-10-09 15:04:35.504382,21.0
2017-10-10 15:04:35.504382,84.0
2017-10-11 15:04:35.504382,69.0
2017-10-12 15:04:35.504382,43.0
2017-10-13 15:04:35.504382,69.0
2017-10-14 15:04:35.504382,72.0
2017-10-15 15:04:35.504382,92.0
2017-10-16 15:04:35.504382,61.0
2017-10-17 15:04:35.504382,19.0
2017-10-18 15:04:35.504382,95.0
2017-10-19 15:04:35.504382,14.0
2017-10-20 15:04:35.504382,21.0
2017-10-21 15:04:35.504382,97.0
2017-10-22 15:04:35.504382,66.0
2017-10-23 15:04:35.504382,75.0
2017-10-24 15:04:35.504382,14.0
2017-10-25 15:04:35.504382,48.0
2017-10-26 15:04:35.504382,58.0
2017-10-27 15:04:35.504382,48.0
2017-10-28 15:04:35.504382,58.0
2017-10-29 15:04:35.504382,56.0
2017-10-30 15:04:35.504382,94.0
2017-10-31 15:04:35.504382,56.0
2017-11-01 15:04:35.504382,55.0
2017-11-02 15:04:35.504382,32.0
2017-11-03 15:04:35.504382,73.0
