2017-07-28 13:21:22.744033,26.0
2017-07-29 13:21:22.744033,0.0
2017-07-30 13:21:22.744033,90.0
2017-07-31 13:21:22.744033,84.0
2017-08-01 13:21:22.744033,67.0
2017-08-02 13:21:22.744033,49.0
2017-08-03 13:21:22.744033,25.0
2017-08-04 13:21:22.744033,97.0
2017-08-05 13:21:22.744033,95.0
2017-08-06 13:21:22.744033,74.0
2017-08-07 13:21:22.744033,35.0
2017-08-08 13:21:22.744033,53.0
2017-08-09 13:21:22.744033,26.0
2017-08-10 13:21:22.744033,60.0
2017-08-11 13:21:22.744033,45.0
2017-08-12 13:21:22.744033,58.0
2017-08-13 13:21:22.744033,92.0
2017-08-14 13:21:22.744033,40.0
2017-08-15 13:21:22.744033,80.0
2017-08-16 13:21:22.744033,78.0
2017-08-17 13:21:22.744033,21.0
2017-08-18 13:21:22.744033,79.0
2017-08-19 13:21:22.744033,99.0
2017-08-20 13:21:22.744033,13.0
2017-08-21 13:21:22.744033,11.0
2017-08-22 13:21:22.744033,49.0
2017-08-23 13:21:22.744033,4.0
2017-08-24 13:21:22.744033,47.0
2017-08-25 13:21:22.744033,59.0
2017-08-26 13:21:22.744033,30.0
2017-08-27 13:21:22.744033,35.0
2017-08-28 13:21:22.744033,89.0
2017-08-29 13:21:22.744033,67.0
2017-08-30 13:21:22.744033,90.0
2017-08-31 13:21:22.744033,38.0
2017-09-01 13:21:22.744033,33.0
2017-09-02 13:21:22.744033,97.0
2017-09-03 13:21:22.744033,29.0
2017-09-04 13:21:22.744033,30.0
2017-09-05 13:21:22.744033,42.0
2017-09-06 13:21:22.744033,44.0
2017-09-07 13:21:22.744033,47.0
2017-09-08 13:21:22.744033,91.0
2017-09-09 13:21:22.744033,33.0
2017-09-10 13:21:22.744033,93.0
2017-09-11 13:21:22.744033,64.0
2017-09-12 13:21:22.744033,50.0
2017-09-13 13:21:22.744033,87.0
2017-09-14 13:21:22.744033,38.0
2017-09-15 13:21:22.744033,35.0
2017-09-16 13:21:22.744033,33.0
2017-09-17 13:21:22.744033,73.0
2017-09-18 13:21:22.744033,2.0
2017-09-19 13:21:22.744033,51.0
2017-09-20 13:21:22.744033,90.0
2017-09-21 13:21:22.744033,4.0
2017-09-22 13:21:22.744033,43.0
2017-09-23 13:21:22.744033,15.0
2017-09-24 13:21:22.744033,34.0
2017-09-25 13:21:22.744033,39.0
2017-09-26 13:21:22.744033,94.0
2017-09-27 13:21:22.744033,37.0
2017-09-28 13:21:22.744033,67.0
2017-09-29 13:21:22.744033,83.0
2017-09-30 13:21:22.744033,79.0
2017-10-01 13:21:22.744033,16.0
2017-10-02 13:21:22.744033,35.0
2017-10-03 13:21:22.744033,39.0
2017-10-04 13:21:22.744033,98.0
2017-10-05 13:21:22.744033,95.0
2017-10-06 13:21:22.744033,79.0
2017-10-07 13:21:22.744033,49.0
2017-10-08 13:21:22.744033,4.0
2017-10-09 13:21:22.744033,73.0
2017-10-10 13:21:22.744033,5.0
2017-10-11 13:21:22.744033,15.0
2017-10-12 13:21:22.744033,7.0
2017-10-13 13:21:22.744033,30.0
2017-10-14 13:21:22.744033,15.0
2017-10-15 13:21:22.744033,39.0
2017-10-16 13:21:22.744033,86.0
2017-10-17 13:21:22.744033,61.0
2017-10-18 13:21:22.744033,71.0
2017-10-19 13:21:22.744033,79.0
2017-10-20 13:21:22.744033,80.0
2017-10-21 13:21:22.744033,81.0
2017-10-22 13:21:22.744033,30.0
2017-10-23 13:21:22.744033,88.0
2017-10-24 13:21:22.744033,99.0
2017-10-25 13:21:22.744033,88.0
2017-10-26 13:21:22.744033,92.0
2017-10-27 13:21:22.744033,48.0
2017-10-28 13:21:22.744033,88.0
2017-10-29 13:21:22.744033,93.0
2017-10-30 13:21:22.744033,26.0
2017-10-31 13:21:22.744033,7.0
2017-11-01 13:21:22.744033,1.0
2017-11-02 13:21:22.744033,97.0
2017-11-03 13:21:22.744033,98.0
2017-11-04 13:21:22.744033,95.0
